antecedents,consequents,support,confidence,lift
frozenset({'20711'}),frozenset({'20712'}),0.011158301158301158,0.543233082706767,16.1350193143409
frozenset({'20711'}),frozenset({'21931'}),0.011505791505791505,0.5601503759398496,12.079845742582936
frozenset({'20711'}),frozenset({'22386'}),0.010888030888030888,0.5300751879699249,11.152678609602807
frozenset({'20711'}),frozenset({'22411'}),0.01027027027027027,0.5,10.909856781802866
frozenset({'20711'}),frozenset({'85099B'}),0.013436293436293436,0.6541353383458647,7.935412301244916
frozenset({'20711'}),frozenset({'DOT'}),0.01054054054054054,0.5131578947368421,18.719421793921423
frozenset({'20713'}),frozenset({'20712'}),0.010926640926640927,0.4198813056379822,12.471245201862088
frozenset({'20712'}),frozenset({'21931'}),0.017374517374517374,0.5160550458715597,11.128913978412486
frozenset({'22385'}),frozenset({'20712'}),0.011274131274131275,0.42196531791907516,12.533144190486293
frozenset({'20712'}),frozenset({'22386'}),0.016640926640926642,0.4942660550458716,10.39926143435262
frozenset({'20712'}),frozenset({'22411'}),0.015057915057915058,0.4472477064220184,9.758816846108068
frozenset({'20712'}),frozenset({'85099B'}),0.020772200772200773,0.6169724770642203,7.48458414799218
frozenset({'20712'}),frozenset({'DOT'}),0.013938223938223937,0.4139908256880734,15.10191885256493
frozenset({'DOT'}),frozenset({'20712'}),0.013938223938223937,0.5084507042253521,15.101918852564932
frozenset({'20713'}),frozenset({'21931'}),0.012316602316602317,0.4732937685459941,10.206751544830347
frozenset({'20713'}),frozenset({'22386'}),0.010888030888030888,0.41839762611275966,8.803004481170166
frozenset({'20713'}),frozenset({'85099B'}),0.015212355212355212,0.5845697329376854,7.091501678260446
frozenset({'20718'}),frozenset({'85099B'}),0.011196911196911196,0.5,6.065573770491803
frozenset({'20719'}),frozenset({'20723'}),0.015752895752895752,0.48398576512455516,17.07797182115256
frozenset({'20723'}),frozenset({'20719'}),0.015752895752895752,0.555858310626703,17.07797182115256
frozenset({'20719'}),frozenset({'20724'}),0.019575289575289576,0.601423487544484,14.83511269276394
frozenset({'20724'}),frozenset({'20719'}),0.019575289575289576,0.4828571428571428,14.835112692763937
frozenset({'20719'}),frozenset({'22355'}),0.017722007722007722,0.5444839857651246,15.756575677448858
frozenset({'22355'}),frozenset({'20719'}),0.017722007722007722,0.5128491620111733,15.756575677448858
frozenset({'20719'}),frozenset({'22356'}),0.015328185328185329,0.47093712930011866,16.049041643254043
frozenset({'22356'}),frozenset({'20719'}),0.015328185328185329,0.5223684210526316,16.049041643254043
frozenset({'23204'}),frozenset({'20719'}),0.011274131274131275,0.4940778341793571,15.179852793885349
frozenset({'20724'}),frozenset({'20723'}),0.01891891891891892,0.4666666666666667,16.466848319709356
frozenset({'20723'}),frozenset({'20724'}),0.01891891891891892,0.6675749318801091,16.466848319709356
frozenset({'20723'}),frozenset({'20725'}),0.011737451737451738,0.4141689373297003,6.671004649775645
frozenset({'22355'}),frozenset({'20723'}),0.01613899613899614,0.46703910614525146,16.479990257713915
frozenset({'20723'}),frozenset({'22355'}),0.01613899613899614,0.569482288828338,16.479990257713915
frozenset({'20723'}),frozenset({'22356'}),0.014749034749034749,0.5204359673024523,17.735909938333574
frozenset({'22356'}),frozenset({'20723'}),0.014749034749034749,0.5026315789473684,17.735909938333574
frozenset({'23204'}),frozenset({'20723'}),0.01,0.4382402707275804,15.463791569270208
frozenset({'20724'}),frozenset({'22355'}),0.019691119691119693,0.4857142857142857,14.05586592178771
frozenset({'22355'}),frozenset({'20724'}),0.019691119691119693,0.5698324022346369,14.05586592178771
frozenset({'20724'}),frozenset({'22356'}),0.020308880308880308,0.5009523809523809,17.0719298245614
frozenset({'22356'}),frozenset({'20724'}),0.020308880308880308,0.6921052631578947,17.0719298245614
frozenset({'23204'}),frozenset({'20724'}),0.01277992277992278,0.5600676818950932,13.815002820078963
frozenset({'20724'}),frozenset({'85099B'}),0.01671814671814672,0.4123809523809524,5.002654176424668
frozenset({'20726'}),frozenset({'20725'}),0.02054054054054054,0.5130183220829314,8.263168247480053
frozenset({'20725'}),frozenset({'20727'}),0.025019305019305018,0.40298507462686567,8.059701492537313
frozenset({'20727'}),frozenset({'20725'}),0.025019305019305018,0.5003861003861003,8.059701492537313
frozenset({'20728'}),frozenset({'20725'}),0.0216988416988417,0.47911338448422847,7.717062598346715
frozenset({'22356'}),frozenset({'20725'}),0.011853281853281853,0.40394736842105267,6.506366195339094
frozenset({'22382'}),frozenset({'20725'}),0.021737451737451736,0.4811965811965812,7.750616575243441
frozenset({'20725'}),frozenset({'22383'}),0.0255984555984556,0.41231343283582095,8.176813101414826
frozenset({'22383'}),frozenset({'20725'}),0.0255984555984556,0.5076569678407351,8.176813101414826
frozenset({'22384'}),frozenset({'20725'}),0.023667953667953667,0.5522522522522522,8.895107794361524
frozenset({'22662'}),frozenset({'20725'}),0.013822393822393822,0.518840579710145,8.35694714831639
frozenset({'23206'}),frozenset({'20725'}),0.01891891891891892,0.4671115347950429,7.523749223377868
frozenset({'23207'}),frozenset({'20725'}),0.012123552123552124,0.4169986719787517,6.716583087219943
frozenset({'23208'}),frozenset({'20725'}),0.011853281853281853,0.45684523809523814,7.358390339966833
frozenset({'23209'}),frozenset({'20725'}),0.017915057915057916,0.418018018018018,6.733001658374793
frozenset({'20726'}),frozenset({'20727'}),0.017335907335907334,0.4329797492767598,8.659594985535195
frozenset({'20726'}),frozenset({'20728'}),0.01756756756756757,0.43876567020250723,9.688005846756127
frozenset({'22382'}),frozenset({'20726'}),0.01864864864864865,0.41282051282051285,10.31056054199738
frozenset({'20726'}),frozenset({'22382'}),0.01864864864864865,0.4657666345226615,10.31056054199738
frozenset({'20726'}),frozenset({'22383'}),0.01749034749034749,0.4368370298939248,8.663153961908616
frozenset({'22662'}),frozenset({'20726'}),0.011003861003861004,0.41304347826086957,10.3161293027546
frozenset({'20728'}),frozenset({'20727'}),0.020308880308880308,0.44842284739982946,8.96845694799659
frozenset({'20727'}),frozenset({'20728'}),0.020308880308880308,0.4061776061776061,8.968456947996588
frozenset({'22382'}),frozenset({'20727'}),0.019806949806949806,0.43846153846153846,8.769230769230768
frozenset({'20727'}),frozenset({'22383'}),0.022664092664092663,0.4532818532818532,8.98928024502297
frozenset({'22383'}),frozenset({'20727'}),0.022664092664092663,0.4494640122511485,8.98928024502297
frozenset({'22384'}),frozenset({'20727'}),0.02111969111969112,0.4927927927927928,9.855855855855856
frozenset({'20727'}),frozenset({'22384'}),0.02111969111969112,0.4223938223938224,9.855855855855856
frozenset({'22662'}),frozenset({'20727'}),0.011660231660231661,0.4376811594202899,8.753623188405797
frozenset({'23207'}),frozenset({'20727'}),0.011776061776061776,0.40504648074369193,8.100929614873838
frozenset({'23208'}),frozenset({'20727'}),0.011351351351351352,0.43750000000000006,8.75
frozenset({'20728'}),frozenset({'22382'}),0.018803088803088803,0.4151747655583972,9.190620878600418
frozenset({'22382'}),frozenset({'20728'}),0.018803088803088803,0.41623931623931626,9.190620878600418
frozenset({'20728'}),frozenset({'22383'}),0.021003861003861004,0.46376811594202894,9.197239052755398
frozenset({'22383'}),frozenset({'20728'}),0.021003861003861004,0.4165390505359878,9.197239052755398
frozenset({'20728'}),frozenset({'22384'}),0.019575289575289576,0.4322250639386189,10.085251491901108
frozenset({'22384'}),frozenset({'20728'}),0.019575289575289576,0.45675675675675675,10.085251491901108
frozenset({'22662'}),frozenset({'20728'}),0.010694980694980694,0.40144927536231884,8.864054758639435
frozenset({'20971'}),frozenset({'20972'}),0.010463320463320464,0.5152091254752852,21.592097653414054
frozenset({'20972'}),frozenset({'20971'}),0.010463320463320464,0.43851132686084143,21.592097653414058
frozenset({'21086'}),frozenset({'21080'}),0.011428571428571429,0.6915887850467289,18.12970600476749
frozenset({'21094'}),frozenset({'21080'}),0.014285714285714285,0.7020872865275142,18.404919758160542
frozenset({'21094'}),frozenset({'21086'}),0.013513513513513514,0.6641366223908919,40.18957598113108
frozenset({'21086'}),frozenset({'21094'}),0.013513513513513514,0.8177570093457944,40.18957598113107
frozenset({'21136'}),frozenset({'84879'}),0.010038610038610039,0.6970509383378015,12.298105792199632
frozenset({'21166'}),frozenset({'21175'}),0.012818532818532818,0.4517006802721088,14.319519729556449
frozenset({'21175'}),frozenset({'21166'}),0.012818532818532818,0.4063647490820073,14.319519729556447
frozenset({'21166'}),frozenset({'21181'}),0.011814671814671815,0.4163265306122449,12.509115014915478
frozenset({'85152'}),frozenset({'21166'}),0.011467181467181467,0.43548387096774194,15.345622119815667
frozenset({'21166'}),frozenset({'85152'}),0.011467181467181467,0.4040816326530612,15.345622119815665
frozenset({'85152'}),frozenset({'21175'}),0.011351351351351352,0.4310850439882698,13.665976302688112
frozenset({'21213'}),frozenset({'21212'}),0.014401544401544402,0.5617469879518072,10.906481999963873
frozenset({'21975'}),frozenset({'21212'}),0.012355212355212355,0.5298013245033112,10.286247604674482
frozenset({'21977'}),frozenset({'21212'}),0.01671814671814672,0.49485714285714283,9.607796101949024
frozenset({'22417'}),frozenset({'21212'}),0.011621621621621621,0.5766283524904214,11.195408043104884
frozenset({'84991'}),frozenset({'21212'}),0.017683397683397682,0.547846889952153,10.636607533553795
frozenset({'84992'}),frozenset({'21212'}),0.0116988416988417,0.4894991922455574,9.503769924407747
frozenset({'21231'}),frozenset({'21232'}),0.013397683397683397,0.6473880597014925,18.88215174129353
frozenset({'21485'}),frozenset({'22111'}),0.01030888030888031,0.4231378763866878,14.086466578939865
frozenset({'DOT'}),frozenset({'21731'}),0.012084942084942084,0.4408450704225352,13.261193175312034
frozenset({'21733'}),frozenset({'85123A'}),0.019073359073359074,0.6551724137931034,7.555193907943623
frozenset({'21755'}),frozenset({'21754'}),0.011467181467181467,0.4706814580031696,15.490025110904817
frozenset({'21791'}),frozenset({'21790'}),0.013204633204633205,0.5597381342062193,15.605185872918279
frozenset({'21914'}),frozenset({'21915'}),0.012200772200772201,0.5223140495867769,20.16085526720942
frozenset({'21915'}),frozenset({'21914'}),0.012200772200772201,0.47093889716840537,20.16085526720942
frozenset({'21928'}),frozenset({'21929'}),0.015482625482625483,0.491421568627451,14.512906074630537
frozenset({'21929'}),frozenset({'21928'}),0.015482625482625483,0.4572405929304447,14.512906074630537
frozenset({'21928'}),frozenset({'21931'}),0.013783783783783784,0.4375,9.434845961698585
frozenset({'21928'}),frozenset({'22386'}),0.014826254826254825,0.47058823529411764,9.90108472308501
frozenset({'21928'}),frozenset({'22411'}),0.01563706563706564,0.4963235294117648,10.829637246642552
frozenset({'21928'}),frozenset({'85099B'}),0.02108108108108108,0.6691176470588236,8.117164898746385
frozenset({'21929'}),frozenset({'21931'}),0.014131274131274131,0.4173318129988598,8.999911704138608
frozenset({'21929'}),frozenset({'22386'}),0.014787644787644787,0.43671607753705816,9.188421127709022
frozenset({'21929'}),frozenset({'22411'}),0.016293436293436294,0.4811858608893957,10.499337655463647
frozenset({'21929'}),frozenset({'85099B'}),0.020154440154440154,0.5952109464082098,7.220591808886479
frozenset({'21930'}),frozenset({'21931'}),0.01416988416988417,0.518361581920904,11.178655263739728
frozenset({'21930'}),frozenset({'22386'}),0.01277992277992278,0.4675141242937853,9.836406026977286
frozenset({'21930'}),frozenset({'22411'}),0.011621621621621621,0.42514124293785305,9.276460144979271
frozenset({'21930'}),frozenset({'85099B'}),0.016023166023166023,0.5861581920903954,7.110771510604796
frozenset({'22385'}),frozenset({'21931'}),0.013397683397683397,0.5014450867052023,10.813844917289542
frozenset({'22386'}),frozenset({'21931'}),0.02,0.42079610073111295,9.074620323843318
frozenset({'21931'}),frozenset({'22386'}),0.02,0.4313072439633639,9.074620323843318
frozenset({'22411'}),frozenset({'21931'}),0.02027027027027027,0.4422914911541702,9.538176203907584
frozenset({'21931'}),frozenset({'22411'}),0.02027027027027027,0.43713572023313907,9.538176203907584
frozenset({'21931'}),frozenset({'85099B'}),0.0283011583011583,0.6103247293921732,7.403939340167346
frozenset({'85099C'}),frozenset({'21931'}),0.01633204633204633,0.44667370644139387,9.632680263806913
frozenset({'DOT'}),frozenset({'21931'}),0.01525096525096525,0.556338028169014,11.997631082079486
frozenset({'21932'}),frozenset({'21933'}),0.010810810810810811,0.6236080178173721,39.01315860258439
frozenset({'21933'}),frozenset({'21932'}),0.010810810810810811,0.676328502415459,39.01315860258439
frozenset({'21935'}),frozenset({'85099B'}),0.010888030888030888,0.5310734463276836,6.442530332499768
frozenset({'DOT'}),frozenset({'21935'}),0.012972972972972972,0.4732394366197183,23.08267685207289
frozenset({'21935'}),frozenset({'DOT'}),0.012972972972972972,0.6327683615819208,23.082676852072886
frozenset({'21975'}),frozenset({'84991'}),0.010038610038610039,0.4304635761589404,13.336132323584396
frozenset({'21977'}),frozenset({'84991'}),0.013667953667953668,0.4045714285714285,12.533971291866026
frozenset({'84991'}),frozenset({'21977'}),0.013667953667953668,0.423444976076555,12.533971291866028
frozenset({'22086'}),frozenset({'22910'}),0.02142857142857143,0.4743589743589744,14.766703648915188
frozenset({'22910'}),frozenset({'22086'}),0.02142857142857143,0.6670673076923076,14.766703648915186
frozenset({'22952'}),frozenset({'22086'}),0.01054054054054054,0.4382022471910112,9.700374531835205
frozenset({'22111'}),frozenset({'22112'}),0.012046332046332046,0.4010282776349614,11.993801836888569
frozenset({'22114'}),frozenset({'22112'}),0.012972972972972972,0.5153374233128833,15.41251647090494
frozenset({'22835'}),frozenset({'22112'}),0.01525096525096525,0.5957767722473604,17.818266052201654
frozenset({'22112'}),frozenset({'22835'}),0.01525096525096525,0.45612009237875284,17.818266052201654
frozenset({'22114'}),frozenset({'22835'}),0.01027027027027027,0.4079754601226993,15.937502891671057
frozenset({'22835'}),frozenset({'22114'}),0.01027027027027027,0.4012066365007541,15.937502891671059
frozenset({'22114'}),frozenset({'23355'}),0.010231660231660231,0.406441717791411,13.325114545313347
frozenset({'22617'}),frozenset({'22138'}),0.012934362934362934,0.6964656964656964,18.7705114864324
frozenset({'22141'}),frozenset({'22144'}),0.010733590733590733,0.6030368763557483,28.553299995637808
frozenset({'22144'}),frozenset({'22141'}),0.010733590733590733,0.5082266910420474,28.553299995637804
frozenset({'DOT'}),frozenset({'22197'}),0.012355212355212355,0.4507042253521127,8.095172979625325
frozenset({'22326'}),frozenset({'22328'}),0.012084942084942084,0.41789052069425897,18.129588753737533
frozenset({'22328'}),frozenset({'22326'}),0.012084942084942084,0.52428810720268,18.129588753737533
frozenset({'22355'}),frozenset({'22356'}),0.016023166023166023,0.46368715083798884,15.801970008820936
frozenset({'22356'}),frozenset({'22355'}),0.016023166023166023,0.5460526315789473,15.801970008820934
frozenset({'23204'}),frozenset({'22355'}),0.011737451737451738,0.5143824027072759,14.88547958672452
frozenset({'22381'}),frozenset({'22379'}),0.010617760617760617,0.5777310924369747,19.871494414498866
frozenset({'22379'}),frozenset({'85099B'}),0.016023166023166023,0.551128818061089,6.685825005986981
frozenset({'DOT'}),frozenset({'22379'}),0.013050193050193051,0.47605633802816905,16.374314946785628
frozenset({'22379'}),frozenset({'DOT'}),0.013050193050193051,0.44887118193891107,16.374314946785628
frozenset({'22382'}),frozenset({'22383'}),0.020733590733590733,0.45897435897435895,9.102171437546628
frozenset({'22383'}),frozenset({'22382'}),0.020733590733590733,0.4111791730474732,9.102171437546628
frozenset({'22662'}),frozenset({'22382'}),0.014980694980694981,0.5623188405797102,12.447912795738883
frozenset({'23207'}),frozenset({'22382'}),0.011853281853281853,0.4077025232403719,9.02520970250054
frozenset({'22384'}),frozenset({'22383'}),0.018223938223938224,0.4252252252252252,8.432873915262888
frozenset({'22662'}),frozenset({'22383'}),0.01308880308880309,0.491304347826087,9.743325121512752
frozenset({'23206'}),frozenset({'22383'}),0.017413127413127415,0.4299332697807436,8.526241720766661
frozenset({'23207'}),frozenset({'22383'}),0.012509652509652509,0.4302788844621514,8.533095794463799
frozenset({'23208'}),frozenset({'22383'}),0.011467181467181467,0.44196428571428575,8.764835375191424
frozenset({'22385'}),frozenset({'22386'}),0.013166023166023166,0.4927745664739885,10.367880805585948
frozenset({'22385'}),frozenset({'85099B'}),0.01667953667953668,0.6242774566473989,7.573201933099592
frozenset({'22386'}),frozenset({'85099B'}),0.03216216216216216,0.6766856214459789,8.20897311262335
frozenset({'85099C'}),frozenset({'22386'}),0.0161003861003861,0.440337909186906,9.264623759497049
frozenset({'85099F'}),frozenset({'22386'}),0.013474903474903474,0.42048192771084336,8.846857780431229
frozenset({'DOT'}),frozenset({'22386'}),0.01332046332046332,0.48591549295774644,10.223567236072814
frozenset({'22411'}),frozenset({'85099B'}),0.02637065637065637,0.5754001684919966,6.980264339083237
frozenset({'85099C'}),frozenset({'22411'}),0.01637065637065637,0.4477296726504752,9.769333211160326
frozenset({'DOT'}),frozenset({'22411'}),0.014015444015444016,0.5112676056338028,11.155712709280111
frozenset({'22697'}),frozenset({'22423'}),0.02,0.4900662251655629,5.843791543180516
frozenset({'22698'}),frozenset({'22423'}),0.015521235521235521,0.5012468827930174,5.977115222992244
frozenset({'22699'}),frozenset({'22423'}),0.020733590733590733,0.4794642857142857,5.717368784530387
frozenset({'DOT'}),frozenset({'22457'}),0.011196911196911196,0.40845070422535207,8.35613999955499
frozenset({'22469'}),frozenset({'22470'}),0.019073359073359074,0.4069192751235585,11.16441655264848
frozenset({'22470'}),frozenset({'22469'}),0.019073359073359074,0.5233050847457628,11.16441655264848
frozenset({'22554'}),frozenset({'22551'}),0.013204633204633205,0.4823695345557123,18.345625469886855
frozenset({'22551'}),frozenset({'22554'}),0.013204633204633205,0.5022026431718062,18.345625469886855
frozenset({'22556'}),frozenset({'22551'}),0.010424710424710425,0.4647160068846816,17.674221113529008
frozenset({'22556'}),frozenset({'22554'}),0.010926640926640927,0.4870912220309811,17.793600353458974
frozenset({'22577'}),frozenset({'22578'}),0.01501930501930502,0.7190388170055454,36.09128945822408
frozenset({'22578'}),frozenset({'22577'}),0.01501930501930502,0.7538759689922481,36.091289458224075
frozenset({'22579'}),frozenset({'22578'}),0.010888030888030888,0.8221574344023324,41.2672045562411
frozenset({'22578'}),frozenset({'22579'}),0.010888030888030888,0.5465116279069767,41.2672045562411
frozenset({'22624'}),frozenset({'22625'}),0.011660231660231661,0.4171270718232044,18.920474886551652
frozenset({'22625'}),frozenset({'22624'}),0.011660231660231661,0.5288966725043783,18.920474886551656
frozenset({'22630'}),frozenset({'22629'}),0.020772200772200773,0.6255813953488373,17.844227025919476
frozenset({'22629'}),frozenset({'22630'}),0.020772200772200773,0.5925110132158591,17.844227025919476
frozenset({'22663'}),frozenset({'85099B'}),0.010656370656370656,0.6106194690265486,7.40751487015813
frozenset({'22697'}),frozenset({'22698'}),0.024864864864864864,0.609271523178808,19.67597562385427
frozenset({'22698'}),frozenset({'22697'}),0.024864864864864864,0.8029925187032418,19.67597562385427
frozenset({'22697'}),frozenset({'22699'}),0.03027027027027027,0.7417218543046358,17.1523178807947
frozenset({'22699'}),frozenset({'22697'}),0.03027027027027027,0.7,17.1523178807947
frozenset({'DOT'}),frozenset({'22697'}),0.01277992277992278,0.46619718309859154,11.423374685197276
frozenset({'22699'}),frozenset({'22698'}),0.023706563706563707,0.5482142857142857,17.704177057356606
