antecedents,consequents,support,confidence,lift
frozenset({'22698'}),frozenset({'22699'}),0.023706563706563707,0.7655860349127181,17.704177057356606
frozenset({'23170'}),frozenset({'22699'}),0.010772200772200773,0.6105032822757112,14.11788840262582
frozenset({'DOT'}),frozenset({'22699'}),0.01108108108108108,0.404225352112676,9.347711267605632
frozenset({'22722'}),frozenset({'22720'}),0.015907335907335906,0.48584905660377353,8.607038690860284
frozenset({'23243'}),frozenset({'22720'}),0.010694980694980694,0.5485148514851484,9.717191965434573
frozenset({'22725'}),frozenset({'22726'}),0.010733590733590733,0.6303854875283447,16.278149677950278
frozenset({'22725'}),frozenset({'22727'}),0.011428571428571429,0.671201814058957,16.081523574585553
frozenset({'22726'}),frozenset({'22727'}),0.02494208494208494,0.6440677966101696,15.431411593157623
frozenset({'22727'}),frozenset({'22726'}),0.02494208494208494,0.5975948196114708,15.431411593157621
frozenset({'22726'}),frozenset({'22728'}),0.016177606177606177,0.4177467597208375,13.541478193704245
frozenset({'22728'}),frozenset({'22726'}),0.016177606177606177,0.5244055068836045,13.541478193704245
frozenset({'22729'}),frozenset({'22726'}),0.010694980694980694,0.5982721382289417,15.448901675104278
frozenset({'22730'}),frozenset({'22726'}),0.012972972972972972,0.5763293310463121,14.882282825622617
frozenset({'22727'}),frozenset({'22728'}),0.018416988416988418,0.4412580943570768,14.303610317707497
frozenset({'22728'}),frozenset({'22727'}),0.018416988416988418,0.5969962453066333,14.303610317707495
frozenset({'22729'}),frozenset({'22727'}),0.011969111969111969,0.6695464362850971,16.041861886941735
frozenset({'22730'}),frozenset({'22727'}),0.014555984555984556,0.646655231560892,15.49340471547373
frozenset({'22730'}),frozenset({'22728'}),0.010772200772200773,0.47855917667238423,15.51274427511233
frozenset({'22745'}),frozenset({'22746'}),0.010115830115830116,0.6150234741784038,48.270024185517144
frozenset({'22746'}),frozenset({'22745'}),0.010115830115830116,0.793939393939394,48.270024185517144
frozenset({'22745'}),frozenset({'22748'}),0.012123552123552124,0.7370892018779344,43.38775074690568
frozenset({'22748'}),frozenset({'22745'}),0.012123552123552124,0.7136363636363636,43.387750746905674
frozenset({'22748'}),frozenset({'22746'}),0.010154440154440154,0.5977272727272727,46.912534435261705
frozenset({'22746'}),frozenset({'22748'}),0.010154440154440154,0.7969696969696969,46.9125344352617
frozenset({'22804'}),frozenset({'85123A'}),0.01308880308880309,0.7018633540372671,8.09361570327926
frozenset({'22866'}),frozenset({'22865'}),0.012934362934362934,0.600358422939068,23.31226859688435
frozenset({'22865'}),frozenset({'22866'}),0.012934362934362934,0.5022488755622189,23.31226859688435
frozenset({'22867'}),frozenset({'22865'}),0.012046332046332046,0.5551601423487544,21.55719293378222
frozenset({'22865'}),frozenset({'22867'}),0.012046332046332046,0.4677661169415292,21.557192933782215
frozenset({'22866'}),frozenset({'22867'}),0.011042471042471042,0.5125448028673835,23.62083700047194
frozenset({'22867'}),frozenset({'22866'}),0.011042471042471042,0.5088967971530248,23.62083700047194
frozenset({'22909'}),frozenset({'22952'}),0.01054054054054054,0.4424635332252836,18.394551381275836
frozenset({'22952'}),frozenset({'22909'}),0.01054054054054054,0.4382022471910112,18.394551381275832
frozenset({'22961'}),frozenset({'22960'}),0.01833976833976834,0.4045996592844975,8.589451783170889
frozenset({'DOT'}),frozenset({'22961'}),0.011428571428571429,0.4169014084507042,9.197399045036832
frozenset({'23171'}),frozenset({'23170'}),0.012432432432432432,0.8341968911917098,47.277241754628626
frozenset({'23170'}),frozenset({'23171'}),0.012432432432432432,0.7045951859956235,47.277241754628626
frozenset({'23172'}),frozenset({'23170'}),0.010501930501930502,0.8662420382165604,49.09336715494292
frozenset({'23170'}),frozenset({'23172'}),0.010501930501930502,0.5951859956236324,49.093367154942925
frozenset({'23171'}),frozenset({'23172'}),0.010888030888030888,0.7305699481865285,60.26038744595888
frozenset({'23172'}),frozenset({'23171'}),0.010888030888030888,0.8980891719745222,60.26038744595887
frozenset({'23200'}),frozenset({'23199'}),0.01583011583011583,0.6810631229235881,17.65719207579673
frozenset({'23199'}),frozenset({'23200'}),0.01583011583011583,0.41041041041041043,17.65719207579673
frozenset({'23201'}),frozenset({'23199'}),0.015289575289575289,0.43043478260869567,11.159420289855074
frozenset({'23202'}),frozenset({'23199'}),0.014131274131274131,0.41309255079006774,10.70980687233509
frozenset({'23199'}),frozenset({'23203'}),0.016563706563706565,0.42942942942942947,8.904901699137088
frozenset({'23199'}),frozenset({'85099B'}),0.02142857142857143,0.5555555555555556,6.739526411657559
frozenset({'23200'}),frozenset({'23202'}),0.012162162162162163,0.5232558139534884,15.296078534306265
frozenset({'23200'}),frozenset({'23203'}),0.014324324324324324,0.6162790697674418,12.779525946338467
frozenset({'23200'}),frozenset({'85099B'}),0.011351351351351352,0.48837209302325585,5.924513915364087
frozenset({'23201'}),frozenset({'23203'}),0.01444015444015444,0.4065217391304348,8.429874334250009
frozenset({'23201'}),frozenset({'85099B'}),0.016216216216216217,0.45652173913043487,5.538132573057734
frozenset({'23203'}),frozenset({'23202'}),0.02,0.4147317854283427,12.123649258006859
frozenset({'23202'}),frozenset({'23203'}),0.02,0.5846501128668172,12.123649258006859
frozenset({'23202'}),frozenset({'85099B'}),0.016486486486486488,0.48194130925507905,5.846501128668172
frozenset({'23203'}),frozenset({'23209'}),0.0194980694980695,0.40432345876701364,9.434214037896984
frozenset({'23209'}),frozenset({'23203'}),0.0194980694980695,0.45495495495495497,9.434214037896984
frozenset({'23203'}),frozenset({'85099B'}),0.022471042471042472,0.4659727782225781,5.652784522700127
frozenset({'23204'}),frozenset({'23206'}),0.011119691119691119,0.4873096446700508,12.031763390804876
frozenset({'23207'}),frozenset({'23206'}),0.014555984555984556,0.50066401062417,12.361485105020021
frozenset({'23208'}),frozenset({'23206'}),0.014015444015444016,0.5401785714285715,13.337106768350813
frozenset({'23206'}),frozenset({'23209'}),0.017065637065637067,0.4213536701620591,9.831585637114712
frozenset({'23208'}),frozenset({'23207'}),0.010888030888030888,0.41964285714285715,14.433930942895087
frozenset({'23208'}),frozenset({'23209'}),0.013204633204633205,0.5089285714285715,11.875000000000002
frozenset({'23295'}),frozenset({'23293'}),0.011853281853281853,0.6837416481069043,31.793372865294113
frozenset({'23293'}),frozenset({'23295'}),0.011853281853281853,0.5511669658886894,31.793372865294113
frozenset({'23296'}),frozenset({'23293'}),0.010077220077220077,0.6796875,31.604858617594257
frozenset({'23293'}),frozenset({'23296'}),0.010077220077220077,0.46858168761220825,31.604858617594257
frozenset({'23298'}),frozenset({'47566'}),0.018803088803088803,0.4201898188093183,6.379200648980858
frozenset({'23300'}),frozenset({'23301'}),0.021196911196911198,0.7176470588235294,20.11586452762923
frozenset({'23301'}),frozenset({'23300'}),0.021196911196911198,0.5941558441558441,20.11586452762923
frozenset({'23321'}),frozenset({'23322'}),0.011544401544401544,0.47235387045813587,21.350724685629526
frozenset({'23322'}),frozenset({'23321'}),0.011544401544401544,0.5218150087260034,21.350724685629523
frozenset({'23344'}),frozenset({'23343'}),0.012509652509652509,0.4481327800829875,23.78409631997823
frozenset({'23343'}),frozenset({'23344'}),0.012509652509652509,0.6639344262295082,23.784096319978232
frozenset({'47590A'}),frozenset({'47590B'}),0.010193050193050193,0.6717557251908397,43.71475699106218
frozenset({'47590B'}),frozenset({'47590A'}),0.010193050193050193,0.6633165829145728,43.71475699106218
frozenset({'82494L'}),frozenset({'82482'}),0.01972972972972973,0.5488721804511278,12.715375200075323
frozenset({'82482'}),frozenset({'82494L'}),0.01972972972972973,0.45706618962432916,12.715375200075322
frozenset({'82486'}),frozenset({'82483'}),0.011158301158301158,0.46166134185303515,20.404485928316742
frozenset({'82483'}),frozenset({'82486'}),0.011158301158301158,0.49317406143344705,20.404485928316742
frozenset({'82581'}),frozenset({'82580'}),0.011351351351351352,0.7170731707317074,29.20156465715601
frozenset({'82580'}),frozenset({'82581'}),0.011351351351351352,0.46226415094339623,29.20156465715601
frozenset({'84378'}),frozenset({'84380'}),0.012084942084942084,0.4542815674891146,16.905018100528835
frozenset({'84380'}),frozenset({'84378'}),0.012084942084942084,0.44971264367816094,16.905018100528835
frozenset({'84596F'}),frozenset({'84596B'}),0.013513513513513514,0.8027522935779817,39.75388987317347
frozenset({'84596B'}),frozenset({'84596F'}),0.013513513513513514,0.6692160611854684,39.75388987317347
frozenset({'84992'}),frozenset({'84991'}),0.010733590733590733,0.44911147011308555,13.913860138670952
frozenset({'85099C'}),frozenset({'85099B'}),0.022895752895752897,0.6261879619852165,7.596378555230495
frozenset({'85099F'}),frozenset({'85099B'}),0.021042471042471044,0.6566265060240964,7.965633023898874
frozenset({'DOT'}),frozenset({'85099B'}),0.018725868725868726,0.6830985915492958,8.286769799122604
"frozenset({'20712', '22386'})",frozenset({'21931'}),0.010772200772200773,0.6473317865429234,13.959944439185444
"frozenset({'20712', '21931'})",frozenset({'22386'}),0.010772200772200773,0.62,13.044679122664501
"frozenset({'22386', '21931'})",frozenset({'20712'}),0.010772200772200773,0.5386100386100386,15.997706422018352
"frozenset({'22411', '20712'})",frozenset({'21931'}),0.010617760617760617,0.7051282051282051,15.206345139733981
"frozenset({'22411', '21931'})",frozenset({'20712'}),0.010617760617760617,0.5238095238095237,15.558103975535166
"frozenset({'20712', '21931'})",frozenset({'22411'}),0.010617760617760617,0.611111111111111,13.334269399981277
"frozenset({'20712', '85099B'})",frozenset({'21931'}),0.012664092664092665,0.6096654275092936,13.147655763938973
"frozenset({'20712', '21931'})",frozenset({'85099B'}),0.012664092664092665,0.7288888888888889,8.842258652094717
"frozenset({'85099B', '21931'})",frozenset({'20712'}),0.012664092664092665,0.4474761255115962,13.290861984805439
"frozenset({'20712', 'DOT'})",frozenset({'21931'}),0.010038610038610039,0.7202216066481995,15.531839810315043
"frozenset({'20712', '21931'})",frozenset({'DOT'}),0.010038610038610039,0.5777777777777778,21.076682316118937
"frozenset({'DOT', '21931'})",frozenset({'20712'}),0.010038610038610039,0.6582278481012659,19.550574846127052
"frozenset({'20712', '22386'})",frozenset({'85099B'}),0.013243243243243243,0.7958236658932715,9.65425430755772
"frozenset({'20712', '85099B'})",frozenset({'22386'}),0.013243243243243243,0.637546468401487,13.413853396911872
"frozenset({'22386', '85099B'})",frozenset({'20712'}),0.013243243243243243,0.411764705882353,12.23016729627631
"frozenset({'22411', '20712'})",frozenset({'85099B'}),0.011467181467181467,0.7615384615384615,9.238335435056745
"frozenset({'22411', '85099B'})",frozenset({'20712'}),0.011467181467181467,0.4348462664714495,12.915731997259797
"frozenset({'20712', '85099B'})",frozenset({'22411'}),0.011467181467181467,0.5520446096654275,12.045455257232158
"frozenset({'20712', 'DOT'})",frozenset({'85099B'}),0.01054054054054054,0.7562326869806094,9.173970301076245
"frozenset({'20712', '85099B'})",frozenset({'DOT'}),0.01054054054054054,0.5074349442379182,18.51065500811561
"frozenset({'DOT', '85099B'})",frozenset({'20712'}),0.01054054054054054,0.5628865979381443,16.718764778208644
"frozenset({'20719', '20724'})",frozenset({'20723'}),0.012664092664092665,0.6469428007889546,22.82809065454213
"frozenset({'20719', '20723'})",frozenset({'20724'}),0.012664092664092665,0.803921568627451,19.830065359477125
"frozenset({'20724', '20723'})",frozenset({'20719'}),0.012664092664092665,0.6693877551020408,20.5660057617353
frozenset({'20723'}),"frozenset({'20719', '20724'})",0.012664092664092665,0.44686648501362397,22.82809065454213
"frozenset({'20719', '22355'})",frozenset({'20723'}),0.011737451737451738,0.6623093681917211,23.370316943004873
"frozenset({'20719', '20723'})",frozenset({'22355'}),0.011737451737451738,0.7450980392156864,21.56205498959361
"frozenset({'22355', '20723'})",frozenset({'20719'}),0.011737451737451738,0.7272727272727273,22.34444084977893
frozenset({'20723'}),"frozenset({'20719', '22355'})",0.011737451737451738,0.4141689373297003,23.370316943004873
"frozenset({'20719', '20723'})",frozenset({'22356'}),0.010193050193050193,0.6470588235294118,22.05108359133127
"frozenset({'20719', '22356'})",frozenset({'20723'}),0.010193050193050193,0.6649874055415617,23.464814446221318
"frozenset({'20723', '22356'})",frozenset({'20719'}),0.010193050193050193,0.6910994764397905,21.233068137355367
"frozenset({'20719', '20724'})",frozenset({'22355'}),0.01301158301158301,0.6646942800788954,19.23528698775798
"frozenset({'20719', '22355'})",frozenset({'20724'}),0.01301158301158301,0.7342047930283224,18.11038489469862
"frozenset({'20724', '22355'})",frozenset({'20719'}),0.01301158301158301,0.6607843137254901,20.30167701718884
"frozenset({'20719', '20724'})",frozenset({'22356'}),0.012586872586872588,0.6429980276134123,21.912695941036024
"frozenset({'20719', '22356'})",frozenset({'20724'}),0.012586872586872588,0.8211586901763225,20.255247691015953
"frozenset({'20724', '22356'})",frozenset({'20719'}),0.012586872586872588,0.6197718631178708,19.041626636717503
frozenset({'22356'}),"frozenset({'20719', '20724'})",0.012586872586872588,0.4289473684210527,21.912695941036024
"frozenset({'20719', '22355'})",frozenset({'22356'}),0.011351351351351352,0.6405228758169935,21.828345373237017
"frozenset({'20719', '22356'})",frozenset({'22355'}),0.011351351351351352,0.7405541561712846,21.430561614342203
"frozenset({'22355', '22356'})",frozenset({'20719'}),0.011351351351351352,0.708433734939759,21.765639068730437
"frozenset({'20724', '22355'})",frozenset({'20723'}),0.012972972972972972,0.6588235294117646,23.247315274883793
"frozenset({'20724', '20723'})",frozenset({'22355'}),0.012972972972972972,0.6857142857142856,19.843575418994412
"frozenset({'22355', '20723'})",frozenset({'20724'}),0.012972972972972972,0.8038277511961721,19.827751196172244
frozenset({'20723'}),"frozenset({'20724', '22355'})",0.012972972972972972,0.45776566757493187,23.247315274883793
"frozenset({'20724', '20723'})",frozenset({'22356'}),0.012664092664092665,0.6693877551020408,22.81203007518797
"frozenset({'20724', '22356'})",frozenset({'20723'}),0.012664092664092665,0.623574144486692,22.00350182861761
"frozenset({'20723', '22356'})",frozenset({'20724'}),0.012664092664092665,0.8586387434554974,21.179755671902267
frozenset({'20723'}),"frozenset({'20724', '22356'})",0.012664092664092665,0.44686648501362397,22.00350182861761
frozenset({'22356'}),"frozenset({'20724', '20723'})",0.012664092664092665,0.43157894736842106,22.81203007518797
"frozenset({'22355', '20723'})",frozenset({'22356'}),0.01054054054054054,0.6531100478468899,22.257302946361115
"frozenset({'22355', '22356'})",frozenset({'20723'}),0.01054054054054054,0.6578313253012048,23.212304257903547
"frozenset({'20723', '22356'})",frozenset({'22355'}),0.01054054054054054,0.7146596858638744,20.681213255725527
"frozenset({'20724', '22355'})",frozenset({'20725'}),0.010077220077220077,0.5117647058823529,8.242976294995609
"frozenset({'20724', '20725'})",frozenset({'22355'}),0.010077220077220077,0.6574307304785894,19.025090412732364
"frozenset({'20725', '22355'})",frozenset({'20724'}),0.010077220077220077,0.75,18.5
"frozenset({'20724', '22355'})",frozenset({'22356'}),0.012818532818532818,0.6509803921568627,22.18472652218782
"frozenset({'20724', '22356'})",frozenset({'22355'}),0.012818532818532818,0.6311787072243347,18.265394991184657
"frozenset({'22355', '22356'})",frozenset({'20724'}),0.012818532818532818,0.8,19.733333333333334
frozenset({'22356'}),"frozenset({'20724', '22355'})",0.012818532818532818,0.4368421052631579,22.184726522187823
"frozenset({'20726', '20725'})",frozenset({'20727'}),0.011196911196911196,0.5451127819548872,10.902255639097744
"frozenset({'20726', '20727'})",frozenset({'20725'}),0.011196911196911196,0.6458797327394209,10.403162361909827
"frozenset({'20725', '20727'})",frozenset({'20726'}),0.011196911196911196,0.44753086419753085,11.177482529137944
"frozenset({'20728', '20726'})",frozenset({'20725'}),0.010926640926640927,0.621978021978022,10.018178339073861
"frozenset({'20728', '20725'})",frozenset({'20726'}),0.010926640926640927,0.50355871886121,12.576828175993574
"frozenset({'20726', '20725'})",frozenset({'20728'}),0.010926640926640927,0.5319548872180452,11.745636469690853
"frozenset({'22382', '20725'})",frozenset({'20726'}),0.011853281853281853,0.5452930728241563,13.619180893100912
"frozenset({'22382', '20726'})",frozenset({'20725'}),0.011853281853281853,0.6356107660455487,10.237760472997332
"frozenset({'20726', '20725'})",frozenset({'22382'}),0.011853281853281853,0.5770676691729324,12.774403958614487
"frozenset({'20726', '20725'})",frozenset({'22383'}),0.012123552123552124,0.5902255639097745,11.70508583863948
"frozenset({'20726', '22383'})",frozenset({'20725'}),0.012123552123552124,0.6931567328918322,11.164651356902024
"frozenset({'20725', '22383'})",frozenset({'20726'}),0.012123552123552124,0.473604826546003,11.828702996664877
"frozenset({'22384', '20725'})",frozenset({'20726'}),0.011042471042471042,0.46655791190864604,11.652700017776212
"frozenset({'22384', '20726'})",frozenset({'20725'}),0.011042471042471042,0.713216957605985,11.487760697758093
"frozenset({'20726', '20725'})",frozenset({'22384'}),0.011042471042471042,0.5375939849624061,12.543859649122808
"frozenset({'20728', '20725'})",frozenset({'20727'}),0.012509652509652509,0.5765124555160142,11.530249110320282
"frozenset({'20728', '20727'})",frozenset({'20725'}),0.012509652509652509,0.6159695817490494,9.921400601554963
"frozenset({'20725', '20727'})",frozenset({'20728'}),0.012509652509652509,0.5,11.04006820119352
"frozenset({'22382', '20725'})",frozenset({'20727'}),0.012277992277992278,0.5648312611012434,11.296625222024867
"frozenset({'22382', '20727'})",frozenset({'20725'}),0.012277992277992278,0.6198830409356726,9.984434552384279
"frozenset({'20725', '20727'})",frozenset({'22382'}),0.012277992277992278,0.49074074074074076,10.86340614118392
"frozenset({'20725', '20727'})",frozenset({'22383'}),0.013938223938223937,0.5570987654320988,11.048130187359387
"frozenset({'20725', '22383'})",frozenset({'20727'}),0.013938223938223937,0.5444947209653092,10.889894419306183
"frozenset({'20727', '22383'})",frozenset({'20725'}),0.013938223938223937,0.6149914821124361,9.905646384771204
"frozenset({'22384', '20725'})",frozenset({'20727'}),0.013976833976833978,0.5905383360522023,11.810766721044045
"frozenset({'22384', '20727'})",frozenset({'20725'}),0.013976833976833978,0.6617915904936015,10.659454100612113
"frozenset({'20725', '20727'})",frozenset({'22384'}),0.013976833976833978,0.558641975308642,13.034979423868313
"frozenset({'23206', '20725'})",frozenset({'20727'}),0.010501930501930502,0.5551020408163265,11.10204081632653
"frozenset({'23206', '20727'})",frozenset({'20725'}),0.010501930501930502,0.655421686746988,10.556854282802853
"frozenset({'20725', '20727'})",frozenset({'23206'}),0.010501930501930502,0.4197530864197531,10.363779731431464
"frozenset({'20728', '22382'})",frozenset({'20725'}),0.011428571428571429,0.6078028747433265,9.789859736226465
"frozenset({'20728', '20725'})",frozenset({'22382'}),0.011428571428571429,0.5266903914590747,11.65921464853849
"frozenset({'22382', '20725'})",frozenset({'20728'}),0.011428571428571429,0.5257548845470693,11.60873956502054
"frozenset({'20728', '20725'})",frozenset({'22383'}),0.013166023166023166,0.6067615658362989,12.03302033320072
"frozenset({'20728', '22383'})",frozenset({'20725'}),0.013166023166023166,0.6268382352941176,10.096461625695055
"frozenset({'20725', '22383'})",frozenset({'20728'}),0.013166023166023166,0.5143288084464555,11.356450246174932
"frozenset({'20728', '22384'})",frozenset({'20725'}),0.012548262548262547,0.641025641025641,10.324977675723943
