antecedents,consequents,support,confidence,lift
"frozenset({'20728', '20725'})",frozenset({'22384'}),0.012548262548262547,0.5782918149466192,13.49347568208778
"frozenset({'22384', '20725'})",frozenset({'20728'}),0.012548262548262547,0.5301794453507341,11.706434471086116
"frozenset({'22382', '20725'})",frozenset({'22383'}),0.012818532818532818,0.5896980461811723,11.694624346165668
"frozenset({'22382', '22383'})",frozenset({'20725'}),0.012818532818532818,0.6182495344506518,9.958123720318333
"frozenset({'20725', '22383'})",frozenset({'22382'}),0.012818532818532818,0.5007541478129713,11.085070451586288
"frozenset({'22382', '20725'})",frozenset({'22384'}),0.011312741312741313,0.5204262877442274,12.143280047365305
"frozenset({'22382', '22384'})",frozenset({'20725'}),0.011312741312741313,0.679814385150812,10.949746626496289
"frozenset({'22384', '20725'})",frozenset({'22382'}),0.011312741312741313,0.4779771615008157,10.580861951171904
"frozenset({'22384', '20725'})",frozenset({'22383'}),0.012895752895752895,0.5448613376835236,10.805443067383814
"frozenset({'22384', '22383'})",frozenset({'20725'}),0.012895752895752895,0.7076271186440678,11.3977253562695
"frozenset({'20725', '22383'})",frozenset({'22384'}),0.012895752895752895,0.5037707390648567,11.754650578179989
"frozenset({'23206', '20725'})",frozenset({'22383'}),0.010965250965250965,0.5795918367346938,11.494202581492013
"frozenset({'23206', '22383'})",frozenset({'20725'}),0.010965250965250965,0.6297117516629711,10.142745253775468
"frozenset({'20725', '22383'})",frozenset({'23206'}),0.010965250965250965,0.42835595776772245,10.576186183206875
"frozenset({'22382', '20727'})",frozenset({'20726'}),0.010154440154440154,0.5126705653021443,12.804404668587788
"frozenset({'22382', '20726'})",frozenset({'20727'}),0.010154440154440154,0.5445134575569358,10.890269151138716
"frozenset({'20726', '20727'})",frozenset({'22382'}),0.010154440154440154,0.5857461024498887,12.96651628500181
"frozenset({'20726', '20727'})",frozenset({'22383'}),0.010463320463320464,0.6035634743875279,11.96959723325955
"frozenset({'20726', '22383'})",frozenset({'20727'}),0.010463320463320464,0.5982339955849889,11.964679911699777
"frozenset({'20727', '22383'})",frozenset({'20726'}),0.010463320463320464,0.4616695059625213,11.5306077188325
"frozenset({'20728', '22382'})",frozenset({'20726'}),0.010193050193050193,0.542094455852156,13.539292581071205
"frozenset({'20728', '20726'})",frozenset({'22382'}),0.010193050193050193,0.5802197802197802,12.844181459566075
"frozenset({'22382', '20726'})",frozenset({'20728'}),0.010193050193050193,0.5465838509316769,12.068645983913411
"frozenset({'20728', '20726'})",frozenset({'22383'}),0.01,0.5692307692307692,11.288726587348332
"frozenset({'20728', '22383'})",frozenset({'20726'}),0.01,0.4761029411764706,11.89109563786942
"frozenset({'20726', '22383'})",frozenset({'20728'}),0.01,0.5717439293598233,12.62418394750164
"frozenset({'22382', '20726'})",frozenset({'22383'}),0.010077220077220077,0.5403726708074534,10.716425860576603
"frozenset({'22382', '22383'})",frozenset({'20726'}),0.010077220077220077,0.4860335195530726,12.139120690862661
"frozenset({'20726', '22383'})",frozenset({'22382'}),0.010077220077220077,0.5761589403973509,12.754287654949906
"frozenset({'20728', '22382'})",frozenset({'20727'}),0.011042471042471042,0.5872689938398358,11.745379876796715
"frozenset({'20728', '20727'})",frozenset({'22382'}),0.011042471042471042,0.5437262357414449,12.036332910857626
"frozenset({'22382', '20727'})",frozenset({'20728'}),0.011042471042471042,0.557504873294347,12.309783647334685
"frozenset({'20728', '20727'})",frozenset({'22383'}),0.012162162162162163,0.5988593155893537,11.876306488334043
"frozenset({'20728', '22383'})",frozenset({'20727'}),0.012162162162162163,0.5790441176470589,11.580882352941178
"frozenset({'20727', '22383'})",frozenset({'20728'}),0.012162162162162163,0.536626916524702,11.848795514057784
"frozenset({'20728', '22384'})",frozenset({'20727'}),0.012007722007722007,0.6134122287968441,12.268244575936881
"frozenset({'20728', '20727'})",frozenset({'22384'}),0.012007722007722007,0.591254752851711,13.79594423320659
"frozenset({'22384', '20727'})",frozenset({'20728'}),0.012007722007722007,0.5685557586837294,12.553788704099397
"frozenset({'22382', '20727'})",frozenset({'22383'}),0.012084942084942084,0.6101364522417154,12.099949550582258
"frozenset({'22382', '22383'})",frozenset({'20727'}),0.012084942084942084,0.5828677839851024,11.657355679702048
"frozenset({'20727', '22383'})",frozenset({'22382'}),0.012084942084942084,0.5332197614991482,11.803753694724733
"frozenset({'22382', '20727'})",frozenset({'22384'}),0.01027027027027027,0.5185185185185185,12.098765432098764
"frozenset({'22382', '22384'})",frozenset({'20727'}),0.01027027027027027,0.6171693735498839,12.343387470997676
"frozenset({'22384', '20727'})",frozenset({'22382'}),0.01027027027027027,0.486288848263254,10.764855700870324
"frozenset({'22384', '20727'})",frozenset({'22383'}),0.011196911196911196,0.5301645338208408,10.513982715129998
"frozenset({'22384', '22383'})",frozenset({'20727'}),0.011196911196911196,0.6144067796610169,12.288135593220337
"frozenset({'20727', '22383'})",frozenset({'22384'}),0.011196911196911196,0.4940374787052811,11.527541169789892
"frozenset({'23206', '20727'})",frozenset({'22383'}),0.010347490347490348,0.6457831325301205,12.806878355689221
"frozenset({'23206', '22383'})",frozenset({'20727'}),0.010347490347490348,0.5942350332594235,11.88470066518847
"frozenset({'20727', '22383'})",frozenset({'23206'}),0.010347490347490348,0.4565587734241908,11.272518809996704
"frozenset({'20728', '22382'})",frozenset({'22383'}),0.011660231660231661,0.620123203285421,12.29800227036172
"frozenset({'20728', '22383'})",frozenset({'22382'}),0.011660231660231661,0.5551470588235294,12.28915284062343
"frozenset({'22382', '22383'})",frozenset({'20728'}),0.011660231660231661,0.5623836126629423,12.417506878064966
"frozenset({'20728', '22382'})",frozenset({'22384'}),0.01027027027027027,0.5462012320328542,12.744695414099931
"frozenset({'20728', '22384'})",frozenset({'22382'}),0.01027027027027027,0.5246548323471399,11.614153981017884
"frozenset({'22382', '22384'})",frozenset({'20728'}),0.01027027027027027,0.6171693735498839,13.627183951357196
"frozenset({'20728', '22384'})",frozenset({'22383'}),0.010424710424710425,0.5325443786982249,10.561178719972455
"frozenset({'20728', '22383'})",frozenset({'22384'}),0.010424710424710425,0.4963235294117647,11.580882352941178
"frozenset({'22384', '22383'})",frozenset({'20728'}),0.010424710424710425,0.5720338983050848,12.63058650136547
"frozenset({'21094', '21080'})",frozenset({'21086'}),0.010231660231660231,0.7162162162162162,43.3411214953271
"frozenset({'21094', '21086'})",frozenset({'21080'}),0.010231660231660231,0.757142857142857,19.848178137651818
"frozenset({'21080', '21086'})",frozenset({'21094'}),0.010231660231660231,0.8952702702702702,43.99905123339658
frozenset({'21094'}),"frozenset({'21080', '21086'})",0.010231660231660231,0.5028462998102466,43.99905123339658
frozenset({'21086'}),"frozenset({'21094', '21080'})",0.010231660231660231,0.6191588785046729,43.3411214953271
"frozenset({'21928', '21929'})",frozenset({'85099B'}),0.011119691119691119,0.7182044887780548,8.712644617963287
"frozenset({'21928', '85099B'})",frozenset({'21929'}),0.011119691119691119,0.5274725274725275,15.577580913954918
"frozenset({'21929', '85099B'})",frozenset({'21928'}),0.011119691119691119,0.5517241379310345,17.51183231913455
"frozenset({'21928', '85099B'})",frozenset({'21931'}),0.010965250965250965,0.5201465201465202,11.217148103076497
"frozenset({'21928', '21931'})",frozenset({'85099B'}),0.010965250965250965,0.7955182072829132,9.6505487440878
"frozenset({'21928', '22386'})",frozenset({'85099B'}),0.012355212355212355,0.8333333333333334,10.109289617486338
"frozenset({'21928', '85099B'})",frozenset({'22386'}),0.012355212355212355,0.5860805860805861,12.3310212668458
"frozenset({'22411', '21928'})",frozenset({'85099B'}),0.012162162162162163,0.7777777777777778,9.435336976320583
"frozenset({'22411', '85099B'})",frozenset({'21928'}),0.012162162162162163,0.4612005856515374,14.638597020067179
"frozenset({'21928', '85099B'})",frozenset({'22411'}),0.012162162162162163,0.576923076923077,12.588296286695615
"frozenset({'21929', '85099B'})",frozenset({'21931'}),0.010386100386100387,0.5153256704980843,11.113184734305065
"frozenset({'21929', '21931'})",frozenset({'85099B'}),0.010386100386100387,0.7349726775956285,8.916061990504344
"frozenset({'21929', '22386'})",frozenset({'85099B'}),0.011467181467181467,0.7754569190600522,9.407182296794076
"frozenset({'21929', '85099B'})",frozenset({'22386'}),0.011467181467181467,0.5689655172413793,11.970923555281662
"frozenset({'22411', '21929'})",frozenset({'85099B'}),0.011312741312741313,0.6943127962085308,8.42281097039857
"frozenset({'22411', '85099B'})",frozenset({'21929'}),0.011312741312741313,0.42898975109809667,12.669138601414714
"frozenset({'21929', '85099B'})",frozenset({'22411'}),0.011312741312741313,0.5613026819923372,12.247463743556475
"frozenset({'21930', '85099B'})",frozenset({'21931'}),0.01,0.6240963855421687,13.458864600784489
"frozenset({'21930', '21931'})",frozenset({'85099B'}),0.01,0.7057220708446866,8.561218564345378
"frozenset({'22411', '22386'})",frozenset({'21931'}),0.011969111969111969,0.6567796610169492,14.163691274220636
"frozenset({'22411', '21931'})",frozenset({'22386'}),0.011969111969111969,0.5904761904761904,12.423503926347141
"frozenset({'22386', '21931'})",frozenset({'22411'}),0.011969111969111969,0.5984555984555985,13.058129738837406
"frozenset({'22386', '85099B'})",frozenset({'21931'}),0.016061776061776063,0.4993997599039617,10.769736704007167
"frozenset({'22386', '21931'})",frozenset({'85099B'}),0.016061776061776063,0.8030888030888031,9.742388758782202
"frozenset({'85099B', '21931'})",frozenset({'22386'}),0.016061776061776063,0.567530695770805,11.940735191278513
"frozenset({'22411', '85099B'})",frozenset({'21931'}),0.015096525096525096,0.5724743777452416,12.345617305247092
"frozenset({'22411', '21931'})",frozenset({'85099B'}),0.015096525096525096,0.7447619047619047,9.034816549570648
"frozenset({'85099B', '21931'})",frozenset({'22411'}),0.015096525096525096,0.5334242837653479,11.639165079631432
"frozenset({'85099B', '23199'})",frozenset({'21931'}),0.010965250965250965,0.5117117117117117,11.035248404107689
"frozenset({'23199', '21931'})",frozenset({'85099B'}),0.010965250965250965,0.7493403693931399,9.090358579523336
"frozenset({'85099B', '85099C'})",frozenset({'21931'}),0.012316602316602317,0.5379426644182125,11.600928400026397
"frozenset({'85099B', '21931'})",frozenset({'85099C'}),0.012316602316602317,0.4351978171896317,11.902453500751278
"frozenset({'21931', '85099C'})",frozenset({'85099B'}),0.012316602316602317,0.7541371158392436,9.148548618377708
"frozenset({'DOT', '85099B'})",frozenset({'21931'}),0.011119691119691119,0.5938144329896907,12.805823325922557
"frozenset({'DOT', '21931'})",frozenset({'85099B'}),0.011119691119691119,0.7291139240506329,8.844988586843742
frozenset({'DOT'}),"frozenset({'85099B', '21931'})",0.011119691119691119,0.40563380281690137,14.332763291893242
"frozenset({'22386', '22385'})",frozenset({'85099B'}),0.010231660231660231,0.7771260997067448,9.427431373491657
"frozenset({'85099B', '22385'})",frozenset({'22386'}),0.010231660231660231,0.6134259259259259,12.906361885850107
"frozenset({'22411', '22386'})",frozenset({'85099B'}),0.014671814671814672,0.8050847457627118,9.766601833842733
"frozenset({'22411', '85099B'})",frozenset({'22386'}),0.014671814671814672,0.5563689604685212,11.705894456648823
"frozenset({'22386', '85099B'})",frozenset({'22411'}),0.014671814671814672,0.45618247298919573,9.95377089336156
"frozenset({'22386', '23199'})",frozenset({'85099B'}),0.011312741312741313,0.7940379403794039,9.632591407881293
"frozenset({'85099B', '23199'})",frozenset({'22386'}),0.011312741312741313,0.527927927927928,11.107500676956406
"frozenset({'22386', '85099C'})",frozenset({'85099B'}),0.012664092664092665,0.7865707434052759,9.542005739670559
"frozenset({'85099B', '85099C'})",frozenset({'22386'}),0.012664092664092665,0.5531197301854974,11.637531284975129
"frozenset({'22386', '85099F'})",frozenset({'85099B'}),0.010810810810810811,0.8022922636103152,9.732725820846447
"frozenset({'85099B', '85099F'})",frozenset({'22386'}),0.010810810810810811,0.5137614678899083,10.809441119698315
"frozenset({'22386', 'DOT'})",frozenset({'85099B'}),0.010694980694980694,0.8028985507246377,9.74008077928249
"frozenset({'DOT', '85099B'})",frozenset({'22386'}),0.010694980694980694,0.5711340206185567,12.016548443558586
"frozenset({'22411', '85099B'})",frozenset({'85099C'}),0.012123552123552124,0.4597364568081992,12.573573633930685
"frozenset({'22411', '85099C'})",frozenset({'85099B'}),0.012123552123552124,0.7405660377358491,8.983915867615218
"frozenset({'85099B', '85099C'})",frozenset({'22411'}),0.012123552123552124,0.5295109612141653,11.55377750248263
"frozenset({'22411', 'DOT'})",frozenset({'85099B'}),0.010810810810810811,0.7713498622589532,9.357358984780744
"frozenset({'22411', '85099B'})",frozenset({'DOT'}),0.010810810810810811,0.4099560761346999,14.954735735054546
"frozenset({'DOT', '85099B'})",frozenset({'22411'}),0.010810810810810811,0.577319587628866,12.596948036720836
"frozenset({'22697', '22423'})",frozenset({'22698'}),0.013359073359073359,0.667953667953668,21.571072319201996
"frozenset({'22697', '22698'})",frozenset({'22423'}),0.013359073359073359,0.5372670807453416,6.406637841300344
"frozenset({'22423', '22698'})",frozenset({'22697'}),0.013359073359073359,0.8606965174129353,21.08991466508517
frozenset({'22698'}),"frozenset({'22697', '22423'})",0.013359073359073359,0.4314214463840399,21.571072319201996
"frozenset({'22697', '22423'})",frozenset({'22699'}),0.015907335907335906,0.7953667953667953,18.392857142857142
"frozenset({'22697', '22699'})",frozenset({'22423'}),0.015907335907335906,0.5255102040816326,6.26644304130492
"frozenset({'22423', '22699'})",frozenset({'22697'}),0.015907335907335906,0.7672253258845437,18.79956096538286
"frozenset({'22423', '22699'})",frozenset({'22698'}),0.01301158301158301,0.62756052141527,20.266605367400864
"frozenset({'22423', '22698'})",frozenset({'22699'}),0.01301158301158301,0.8383084577114427,19.38588308457711
"frozenset({'22699', '22698'})",frozenset({'22423'}),0.01301158301158301,0.5488599348534201,6.5448767553883895
frozenset({'22698'}),"frozenset({'22423', '22699'})",0.01301158301158301,0.42019950124688277,20.266605367400864
"frozenset({'22697', '22699'})",frozenset({'22698'}),0.021196911196911198,0.7002551020408164,22.614223370146068
"frozenset({'22697', '22698'})",frozenset({'22699'}),0.021196911196911198,0.8524844720496895,19.71370341614907
"frozenset({'22699', '22698'})",frozenset({'22697'}),0.021196911196911198,0.8941368078175896,21.909312509437626
frozenset({'22697'}),"frozenset({'22699', '22698'})",0.021196911196911198,0.5193945127719962,21.909312509437626
frozenset({'22699'}),"frozenset({'22697', '22698'})",0.021196911196911198,0.4901785714285714,19.71370341614907
frozenset({'22698'}),"frozenset({'22697', '22699'})",0.021196911196911198,0.6845386533665836,22.614223370146064
"frozenset({'22726', '22727'})",frozenset({'22728'}),0.012123552123552124,0.4860681114551084,15.756150296229423
"frozenset({'22726', '22728'})",frozenset({'22727'}),0.012123552123552124,0.7494033412887829,17.955177187215057
"frozenset({'22727', '22728'})",frozenset({'22726'}),0.012123552123552124,0.6582809224318659,16.998480449636418
"frozenset({'22726', '22727'})",frozenset({'22730'}),0.010077220077220077,0.4040247678018576,17.94895623682352
"frozenset({'22726', '22730'})",frozenset({'22727'}),0.010077220077220077,0.7767857142857143,18.611239592969472
"frozenset({'22727', '22730'})",frozenset({'22726'}),0.010077220077220077,0.6923076923076923,17.87713781731728
frozenset({'22730'}),"frozenset({'22726', '22727'})",0.010077220077220077,0.4476843910806175,17.94895623682352
"frozenset({'23203', '23200'})",frozenset({'23199'}),0.010424710424710425,0.7277628032345014,18.867924528301888
"frozenset({'23203', '23199'})",frozenset({'23200'}),0.010424710424710425,0.6293706293706294,27.0775735892015
"frozenset({'23200', '23199'})",frozenset({'23203'}),0.010424710424710425,0.6585365853658537,13.655802690933236
frozenset({'23200'}),"frozenset({'23203', '23199'})",0.010424710424710425,0.44850498338870437,27.077573589201496
"frozenset({'23203', '85099B'})",frozenset({'23199'}),0.01027027027027027,0.45704467353951883,11.849306351024563
"frozenset({'23203', '23199'})",frozenset({'85099B'}),0.01027027027027027,0.6200466200466199,7.52187703007375
"frozenset({'85099B', '23199'})",frozenset({'23203'}),0.01027027027027027,0.4792792792792792,9.938617560715238
"frozenset({'23203', '23202'})",frozenset({'85099B'}),0.011428571428571429,0.5714285714285714,6.932084309133488
"frozenset({'23203', '85099B'})",frozenset({'23202'}),0.011428571428571429,0.5085910652920962,14.86739118630394
"frozenset({'23202', '85099B'})",frozenset({'23203'}),0.011428571428571429,0.6932084309133488,14.374778511333655
"frozenset({'20719', '20724', '22355'})",frozenset({'20723'}),0.010077220077220077,0.7744807121661722,27.32840660095894
"frozenset({'20719', '20724', '20723'})",frozenset({'22355'}),0.010077220077220077,0.7957317073170731,23.027319798337647
"frozenset({'20719', '22355', '20723'})",frozenset({'20724'}),0.010077220077220077,0.8585526315789473,21.177631578947366
"frozenset({'20724', '22355', '20723'})",frozenset({'20719'}),0.010077220077220077,0.7767857142857143,23.865658362989326
"frozenset({'20719', '20724'})","frozenset({'22355', '20723'})",0.010077220077220077,0.514792899408284,31.897454771948695
"frozenset({'20719', '22355'})","frozenset({'20724', '20723'})",0.010077220077220077,0.5686274509803921,30.05602240896358
"frozenset({'20719', '20723'})","frozenset({'20724', '22355'})",0.010077220077220077,0.6397058823529412,32.48702422145329
"frozenset({'20724', '22355'})","frozenset({'20719', '20723'})",0.010077220077220077,0.5117647058823529,32.48702422145329
"frozenset({'20724', '20723'})","frozenset({'20719', '22355'})",0.010077220077220077,0.5326530612244897,30.05602240896358
"frozenset({'22355', '20723'})","frozenset({'20719', '20724'})",0.010077220077220077,0.6244019138755981,31.8974547719487
"frozenset({'22411', '22386', '85099B'})",frozenset({'21931'}),0.010386100386100387,0.7078947368421054,15.26600639817696
"frozenset({'22411', '22386', '21931'})",frozenset({'85099B'}),0.010386100386100387,0.867741935483871,10.526705446853518
"frozenset({'22411', '85099B', '21931'})",frozenset({'22386'}),0.010386100386100387,0.6879795396419438,14.474955383205804
"frozenset({'22386', '85099B', '21931'})",frozenset({'22411'}),0.010386100386100387,0.6466346153846153,14.109382088004665
"frozenset({'22411', '22386'})","frozenset({'85099B', '21931'})",0.010386100386100387,0.5699152542372882,20.13752399010336
"frozenset({'22411', '21931'})","frozenset({'22386', '85099B'})",0.010386100386100387,0.5123809523809524,15.931172468987596
"frozenset({'22386', '21931'})","frozenset({'22411', '85099B'})",0.010386100386100387,0.5193050193050193,19.692532942898975
"frozenset({'22697', '22423', '22699'})",frozenset({'22698'}),0.0116988416988417,0.7354368932038836,23.750393433891006
"frozenset({'22697', '22423', '22698'})",frozenset({'22699'}),0.0116988416988417,0.8757225433526012,20.251083815028903
"frozenset({'22697', '22699', '22698'})",frozenset({'22423'}),0.0116988416988417,0.551912568306011,6.581277863317535
"frozenset({'22423', '22699', '22698'})",frozenset({'22697'}),0.0116988416988417,0.8991097922848665,22.031167095721894
"frozenset({'22697', '22423'})","frozenset({'22699', '22698'})",0.0116988416988417,0.584942084942085,24.6742671009772
"frozenset({'22697', '22698'})","frozenset({'22423', '22699'})",0.0116988416988417,0.4704968944099379,22.69249453485548
"frozenset({'22423', '22699'})","frozenset({'22697', '22698'})",0.0116988416988417,0.5642458100558659,22.692494534855477
"frozenset({'22423', '22698'})","frozenset({'22697', '22699'})",0.0116988416988417,0.7537313432835822,24.900053304904052
"frozenset({'22699', '22698'})","frozenset({'22697', '22423'})",0.0116988416988417,0.49348534201954397,24.674267100977197
